0,1, 1
0.005,1.5, 1.01
0.005,1.505, 1.01005
0.01,2.01005, 1.0201
0.01,1, 1.01
0.015,1.505, 1.02005
0.015,1.51002, 1.0201
0.02,2.0201, 1.0302
0.02,1, 1.02
0.025,1.51, 1.0301
0.025,1.51505, 1.03015
0.03,2.03015, 1.0403
0.03,1, 1.03
0.035,1.515, 1.04015
0.035,1.52007, 1.0402
0.04,2.0402, 1.0504
0.04,1, 1.04
0.045,1.52, 1.0502
0.045,1.5251, 1.05025
0.05,2.05025, 1.0605
0.05,1, 1.05
0.055,1.525, 1.06025
0.055,1.53012, 1.0603
0.06,2.0603, 1.0706
0.06,1, 1.06
0.065,1.53, 1.0703
0.065,1.53515, 1.07035
0.07,2.07035, 1.0807
0.07,1, 1.07
0.075,1.535, 1.08035
0.075,1.54018, 1.0804
0.08,2.0804, 1.0908
0.08,1, 1.08
0.085,1.54, 1.0904
0.085,1.5452, 1.09045
0.09,2.09045, 1.1009
0.09,1, 1.09
0.095,1.545, 1.10045
0.095,1.55022, 1.1005
0.1,2.1005, 1.11101
0.1,1, 1.1
0.105,1.55, 1.1105
0.105,1.55525, 1.11055
0.11,2.11055, 1.12111
0.11,1, 1.11
0.115,1.555, 1.12055
0.115,1.56027, 1.1206
0.12,2.1206, 1.13121
0.12,1, 1.12
0.125,1.56, 1.1306
0.125,1.5653, 1.13065
0.13,2.13065, 1.14131
0.13,1, 1.13
0.135,1.565, 1.14065
0.135,1.57032, 1.1407
0.14,2.1407, 1.15141
0.14,1, 1.14
0.145,1.57, 1.1507
0.145,1.57535, 1.15075
0.15,2.15075, 1.16151
0.15,1, 1.15
0.155,1.575, 1.16075
0.155,1.58038, 1.1608
0.16,2.1608, 1.17161
0.16,1, 1.16
0.165,1.58, 1.1708
0.165,1.5854, 1.17085
0.17,2.17085, 1.18171
0.17,1, 1.17
0.175,1.585, 1.18085
0.175,1.59042, 1.1809
0.18,2.1809, 1.19181
0.18,1, 1.18
0.185,1.59, 1.1909
0.185,1.59545, 1.19095
0.19,2.19095, 1.20191
